"site_ID","sampling_point","quarter","treeID","species","dead_alive","burnt","charring","distance","bearing","dbh","height","crown_NS","crown_EW","layer","age_class","hollows","hollow_num","hollow_height","hollow_size","ybg_signs","reproductive","leaf_sample","epicormic_sample","bag_ID","comments","plot","gg_pres","n_gg","firesev","elevation","aspect","slope","mid_understory_density","layers","foliagecover","c","total_n","AHMI","cond","et0","hn","rain","vpd","FT","ph","slope.1","TWI","fires","NDVI","climsuit","ASC_O","ASC_SO","x","y","Colour","Gravel","Texture","Ammonium.Nitrogen","Nitrate.Nitrogen","Phosphorus.Colwell","Potassium.Colwell","Sulfur","Organic.Carbon","Conductivity","pH.Level..CaCl2.","pH.Level..H2O.","DTPA.Copper","DTPA.Iron","DTPA.Manganese","DTPA.Zinc","Exc..Aluminium","Exc..Calcium","Exc..Magnesium","Exc..Potassium","Exc..Sodium","Boron.Hot.CaCl2","Total.Nitrogen","Total.Carbon","mean_leaf_n","mean_leaf_c"
"T35P3",9,1,"d14","unknown","D","unburnt","",3.3,221,122.3,NA,NA,NA,"canopy","stag","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",9,4,"36","Eucalyptus obliqua","A","burnt","light",9,133,52,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",9,4,"d13","unknown","D","burnt","medium",6.8,144,41.2,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",9,3,"35","Eucalyptus obliqua","A","burnt","medium",3.6,60,192.8,NA,NA,NA,"canopy","mature","present",4,15,"<5cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",8,1,"29","Eucalyptus obliqua","A","burnt","light",8.1,231,96.2,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",8,2,"30","Eucalyptus obliqua","A","burnt","medium",5.5,12,126.8,NA,NA,NA,"canopy","mature","present",1,15,"<5cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",8,4,"32","Eucalyptus obliqua","A","burnt","light",1.9,148,114.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",8,3,"31","Eucalyptus obliqua","A","burnt","light",9.1,113,96.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",7,4,"28","Eucalyptus obliqua","A","burnt","light",5.4,123,88.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",7,3,"27","Eucalyptus obliqua","A","burnt","light",9.7,64,73.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",7,2,"26","Eucalyptus obliqua","A","burnt","light",8.6,314,74.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",7,1,"25","Eucalyptus obliqua","A","burnt","light",7.1,225,110.9,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",6,3,"d12","unknown","D","burnt","light",4.6,90,20.9,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",6,3,"23","Eucalyptus obliqua","A","burnt","medium",11.8,104,107.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",6,4,"d11","unknown","D","burnt","light",6,147,25.8,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",6,4,"24","Eucalyptus obliqua","A","burnt","light",7.3,176,80.8,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",6,2,"22","Eucalyptus denticulata","A","burnt","light",4.5,328,110.7,NA,NA,NA,"canopy","mature","present",2,22,"<5cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",6,1,"21","Eucalyptus obliqua","A","burnt","medium",3.5,288,76.2,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",5,2,"18","Eucalyptus denticulata","A","burnt","light",10.8,24,189.8,NA,NA,NA,"canopy","mature","present",5,10,"5-20cm","no","no","yes","yes","t35p3 tree 18 e.denticulata","","T35P3",0,0,0,850,150,18,"high",1,70,52.5,1.14,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",5,3,"19","Eucalyptus obliqua","A","burnt","light",11.7,120.6,42.8,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",5,3,"d10","unknown","D","burnt","deep",3.3,99,5.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",5,1,"17","Eucalyptus denticulata","A","burnt","light",6.9,237,72.7,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",5,1,"d9","unknown","D","burnt","light",1.1,266,16,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",5,4,"20","Eucalyptus obliqua","A","burnt","light",0.6,215,58.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","yes","yes","t35p3 tree20 e.obliqua ","","T35P3",0,0,0,850,150,18,"high",1,70,52.2,1.45,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,4,"d8","unknown","D","unburnt","",1.3,165,10.1,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,4,"16","Eucalyptus obliqua","A","burnt","light",14.5,183,35.9,23.3,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,3,"15","Eucalyptus denticulata","A","burnt","light",13.8,112,258.8,56.1,NA,NA,"canopy","mature","present",4,0,">20cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,3,"d7","unknown","D","unburnt","",0.5,40,20.3,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,2,"d6","unknown","D","unburnt","",2,355,8.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,2,"14","Eucalyptus obliqua","A","burnt","medium",10.3,336,71.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","yes","yes","t35p3 tree 14 e. obliqua 2","","T35P3",0,0,0,850,150,18,"high",1,70,51.7,1.38,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",4,1,"13","Eucalyptus denticulata","A","unburnt","",5.5,253,262.5,NA,NA,NA,"canopy","over-mature","present",9,0,">20cm","no","no","yes","yes","t35p3 tree 13 e. denticulata ","","T35P3",0,0,0,850,150,18,"high",1,70,52.4,1.18,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",3,2,"10","Eucalyptus obliqua","A","unburnt","",4,26,132.5,NA,NA,NA,"canopy","mature","present",1,15,"<5cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",3,3,"11","Eucalyptus denticulata","A","burnt","light",14.2,105,91,43,5.6,7.7,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",3,3,"d5","unknown","D","burnt","light",5.9,78,19,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",3,4,"d4","unknown","D","unburnt","",4.5,129,31.6,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",3,4,"12","Eucalyptus denticulata","A","burnt","light",10,171,186.1,42,NA,NA,"canopy","mature","present",9,12,"5-20cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",3,1,"9","Eucalyptus obliqua","A","unburnt","",8.1,248,62,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","globoidea bark","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",2,2,"6","Eucalyptus obliqua","A","unburnt","",25.5,305,93.1,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",2,3,"7","unknown","D","burnt","light",2.4,35,88.3,4,NA,NA,"canopy","mature","present",1,0,"<5cm","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",2,4,"d3","unknown","D","burnt","light",9.5,188,23.9,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",2,4,"8","Eucalyptus obliqua","A","unburnt","",13,185,96.4,41.7,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",2,2,"5","Eucalyptus denticulata","A","burnt","light",11.7,225,44.8,20.5,1.2,1.8,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",2,1,"d2","unknown","D","burnt","light",8.4,225,17.9,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
"T35P3",1,4,"4","Eucalyptus obliqua","A","unburnt","",13,144,107,36.5,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","T35P3",0,0,0,850,150,18,"high",1,70,NA,NA,25.8877544403076,3656,1.64070272445679,58.0000038146973,246,10.1025743484497,30.5,5.30000019073486,13.9648780822754,5.74487495422363,1,0.55807238817215,0.31147575378418,3,2,148.7639783,-37.3955533,"GRBK",0,1.5,26,8,45,245,8.8,4.71,0.078,4.3,5.1,0.54,290.1,3.39,0.67,3.52,2.58,0.94,0.5,0.18,1.3,0.62,10.58,1.36,52.4
